Кіір	I-PER
Маярдзіт	I-PER

Згодна	O
з	O
пазнейшай	O
традыцыі	O
,	O
крыніца	O
ў	O
Галікарнасе	B-LOC
,	O
дзе	O
гэта	O
адбылося	O
,	O
спрыяла	O
спешчанасці	O
тых	O
,	O
хто	O
п'е	O
з	O
яе..	O

Сустракаюцца	O
ў	O
Цэнтральнай	B-LOC
і	O
Паўднёвай	B-LOC
Амерыцы	I-LOC
.	O

'	O
''	O
Джад	B-PER
Трамп	I-PER
''	O
'	O

Выхаванец	O
футбольнага	O
клуба	O
«Мінск»	B-ORG
.	O

З	O
усіх	O
удзельнікаў	O
спаборніцтва	O
раней	O
пераможцамі	O
станавіліся	O
Шон	B-PER
Мёрфі	I-PER
ў	O
2011	B-ORG
годзе	I-ORG
,	O
Дзін	B-PER
Цзюньхуэй	I-PER
у	O
2013	B-ORG
годзе	I-ORG
і	O
Бары	B-PER
Хокінс	I-PER
у	O
2014	B-ORG
годзе	I-ORG
.	O

Парны	O
(	O
Алістэр	B-PER
Картэр	I-PER
)	O

Найбольш	O
распаўсюджаныя	O
з	O
іх	O
—	O
''навары	O
''	O
(	O
Егіпет	B-LOC
,	O
Сірыя	B-LOC
,	O
Ізраіль	B-LOC
,	O
Іарданія	B-LOC
,	O
часткова	O
Турцыя	B-LOC
)	O
і	O
''гарачы	O
''	O
(	O
Іран	B-LOC
,	O
Азербайджан	B-LOC
)	O
.	O

Горад	B-LOC
Белая	I-LOC
Калітва	I-LOC

Гарадзенскі	B-ORG
сойм	I-ORG
,	I-ORG
1793	I-ORG

Горад	B-LOC
Сан-Паўлу	I-LOC
(	O
Бразілія	B-LOC
)	O

Выяўлены	O
толькі	O
ў	O
Аўстраліі	B-LOC
.	O

Рэспубліка	B-LOC
Злучаных	I-LOC
правінцый	I-LOC

Спачатку	O
рэпертуар	O
NGe	O
складаўся	O
пераважна	O
з	O
кавер-версій	O
гуртоў	O
Black	B-ORG
Sabbath	I-ORG
,	O
Metallica	B-ORG
,	O
System	B-ORG
of	I-ORG
a	I-ORG
Down	I-ORG
,	O
Scorpions	B-ORG
...	O
Па	O
меры	O
з'яўлення	O
ўласных	O
кампазіцый	O
паўстала	O
пытанне	O
аб	O
пастаянным	O
вакалісце	O
.	O

'	O
''	O
Джо	B-PER
Свэйл	I-PER
(	O
50	O
)	O
'	O
''	O

Па	O
жараб'ёўцы	O
клуб	O
Зорка-БДУ	B-ORG
(	I-ORG
Мінск	I-ORG
)	I-ORG
аўтаматычна	O
прайшоў	O
у	O
наступны	O
раўнд	O
.	O

Вайна	B-ORG
ў	I-ORG
Паўднёвай	I-ORG
Асеціі	I-ORG
,	I-ORG
2008	I-ORG

«»	O
Р.	B-PER
Вагнера	I-PER
—	O
''Тэльрамунд	O
''	O

Іван	B-PER
Пятровіч	I-PER
Паўлаў	I-PER

'	O
''	O
Рыкі	B-PER
Уолдэн	I-PER
''	O
'	O

Горад	B-LOC
Старая	I-LOC
Руса	I-LOC

'	O
''	O
Роні	B-PER
О'Саліван	I-PER
''	O
'	O

Адзіны	O
населены	O
пункт	O
—	O
Нікольскае	B-LOC
.	O

Паўночныя	B-LOC
Эгейскія	I-LOC
астравы	I-LOC
,	O
Паўднёвыя	B-LOC
Эгейскія	I-LOC
астравы	I-LOC

Жалобны	B-LOC
какаду	I-LOC
карычнегаловы	I-LOC

Выяўлены	O
толькі	O
ў	O
Інданезіі	B-LOC
.	O

Шыротны	O
арэал	O
уключае	O
Бутан	B-LOC
,	O
Індыю	B-LOC
,	O
Непал	B-LOC
.	O

Мазурка	B-ORG
,	I-ORG
танец	I-ORG

'	O
''	O
Магілёўская	B-LOC
вобласць	I-LOC
''	O
'	O

'	O
''	O
Марк	B-PER
Сэлбі	I-PER
''	O
'	O

Не	O
менш	O
упэўнена	O
завяршылі	O
свае	O
матчы	O
сёмы	O
і	O
дзесяты	O
нумары	O
пасеву	O
Стывен	B-PER
Магуайр	I-PER
з	O
Шатландыі	B-LOC
і	O
Шон	B-PER
Мёрфі	I-PER
.	O

Terra	B-LOC
Australis	I-LOC
Incognita	I-LOC

Густаў	B-PER
II	I-PER
Адольф	I-PER
называў	O
яго	O
«старым	O
капралам»	O
.	O

Толькі	O
ў	O
Югаславіі	B-LOC
было	O
забіта	O
каля	O
90	O
тысяч	O
чалавек	O
.	O

)	O
на	O
захадзе	O
да	O
Раўніны	B-LOC
Хрыса	I-LOC
(	O
300°	O
у	O
.	O

Базіліка	B-ORG
Нараджэння	I-ORG
Найсвяцейшай	I-ORG
Дзевы	I-ORG
Марыі	I-ORG
,	I-ORG
Сандамір	I-ORG

Варанцоўскі	B-ORG
палац	I-ORG
,	I-ORG
Алупка	I-ORG

Сярэдні	O
нахіл	B-LOC
воднай	I-LOC
паверхні	I-LOC
0,2	O
м	O
/	O
км	O
.	O

Распаўсюджаны	O
на	O
значнай	O
частцы	O
Еўропы	B-LOC
,	O
Пярэдняй	B-LOC
Азіі	I-LOC
і	O
Каўказа	B-LOC
ў	O
лісцевых	O
і	O
змяшаных	O
лясах	O
.	O

Народны	B-ORG
саюз	I-ORG
,	I-ORG
партыя	I-ORG

'	O
''	O
Міхаіл	B-PER
VI	I-PER
Стратыётык	I-PER
''	O
'	O

'	O
''	O
Джон	B-PER
Хігінс	I-PER
''	O
'	O

Пасля	O
Вены	B-LOC
наведаў	O
Мюнхен	B-LOC
,	O
а	O
потым	O
паехаў	O
у	O
Парыж	B-LOC
,	O
дзе	O
плённа	O
працаваў	O
.	O

Сейм	B-ORG
Рэспублікі	I-ORG
Польшча	I-ORG

'	O
''	O
Дзін	B-PER
Цзюньхуэй	I-PER
(	O
1	O
)	O
'	O
''	O

Жыгімонт	B-PER
Аўгуст	I-PER
падараваў	O
яму	O
Крожы	B-LOC
на	O
Жамойці	B-LOC
,	O
Жыгімонт	B-PER
Ваза	I-PER
—	O
Грэск	B-LOC
.	O

'	O
''	O
Марк	B-PER
Уільямс	I-PER
''	O
'	O

Тэарэма	B-ORG
Беры	I-ORG
—	I-ORG
Эсеена	I-ORG

Польскі	B-LOC
аўтаномны	I-LOC
раён	I-LOC
імя	I-LOC
Дзяржынскага	I-LOC

Пахаваны	O
на	O
мінскіх	O
Кальварыйскіх	B-LOC
могілках	I-LOC
.	O

Комплекс	O
Старога	B-ORG
замка	I-ORG
.	O

'	O
''	O
Марк	B-PER
Сэлбі	I-PER
''	O
'	O

Грузінская	B-LOC
Савецкая	I-LOC
Сацыялістычная	I-LOC
Рэспубліка	I-LOC

Іржы	B-PER
з	I-PER
Подзебрадаў	I-PER

У	O
Беларусі	B-LOC
расце	O
паўсюдна	O
.	O

Эндзі	B-PER
Хікс	I-PER
(	O
А	O
)	O

Чэмпіянат	B-ORG
свету	I-ORG
па	I-ORG
футболе	I-ORG
1990	I-ORG

Сталіца	O
—	O
Санта-Дамінга	B-LOC
(	O
2,6	O
млн	O
чалавек	O
)	O
.	O

Горад	B-LOC
Гур'еўск	I-LOC
,	I-LOC
Кемераўская	I-LOC
вобласць	I-LOC

Евангелічна-лютэранская	B-ORG
царква	I-ORG
Фінляндыі	I-ORG

Геранім	B-PER
Валовіч	I-PER
''	O
(	O
Hieronim	O
Wołłowicz	O
)	O
''	O

сярод	O
астравіцян	O
актыўна	O
дзейнічалі	O
прадстаўнікі	O
руху	O
за	O
незалежнасць	O
ад	O
Партугаліі	B-LOC
.	O

Гэтым	O
разам	O
ён	O
экранізуе	O
«Макбета»	O
Шэкспіра	B-PER
.	O

Адначасова	O
загадчык	O
кафедры	O
гісторыі	O
МВПІ	B-ORG
.	O

1954	B-ORG
—	O
групавы	O
этап	O

Чэмпіянат	B-ORG
свету	I-ORG
па	I-ORG
футболе	I-ORG
2014	I-ORG

Сінонім	B-LOC
,	I-LOC
таксанамія	I-LOC

у	O
Кіеве	B-LOC
(	O
праект	O
;	O
збуд	O
.	O

Марк	B-PER
Джойс	I-PER
(	O
41	O
)	O

Царква	B-ORG
Святога	I-ORG
Міхаіла	I-ORG
,	I-ORG
Гамбург	I-ORG

Зімуе	O
на	O
марскіх	O
узбярэжжах	O
Паўднёвай	B-LOC
Азіі	I-LOC
,	O
Аўстраліі	B-LOC
,	O
Афрыкі	B-LOC
,	O
Паўднёвай	B-LOC
Амерыкі	I-LOC
.	O

Мікалай	B-PER
Ягоравіч	I-PER
Жукоўскі	I-PER

Нягледзячы	O
на	O
падабенства	O
ў	O
назве	O
з	O
Арміяй	B-ORG
вызвалення	I-ORG
Косава	I-ORG
(	O
)	O
,	O
АНВ	O
была	O
асобнай	O
арганізацыяй	O
.	O

Архікафедральны	B-ORG
касцёл	I-ORG
Імя	I-ORG
Найсвяцейшай	I-ORG
Дзевы	I-ORG
Марыі	I-ORG
,	I-ORG
Мінск	I-ORG

'	O
''	O
Раян	B-PER
Дэй	I-PER
''	O
'	O

Размешчана	O
на	O
паўночным-захадзе	O
краіны	O
,	O
мае	O
выйсце	O
да	O
Чырвонага	B-LOC
мора	I-LOC
.	O

Фрэнсіс	B-PER
Гары	I-PER
Крык	I-PER

2006	B-ORG
—	O
¼	O
фіналу	O

У	O
розных	O
рэгіёнах	O
Індыі	B-LOC
адносіны	O
да	O
парыяў	O
вельмі	O
розняцца	O
,	O
але	O
заўжды	O
застаюцца	O
вельмі	O
жорсткімі	O
.	O

'	O
''	O
Нью-Ёрк	B-ORG
Джайэнтс	I-ORG
''	O
'	O

Фердынанд	B-PER
III	I-PER
,	I-PER
вялікі	I-PER
герцаг	I-PER
тасканскі	I-PER

Самуіл	B-PER
Якаўлевіч	I-PER
Маршак	I-PER

'	O
''	O
Швейцарыя	B-LOC
''	O
'	O

'	O
''	O
Грын-Бэй	B-ORG
Пэкерс	I-ORG
''	O
'	O

Па	O
даных	O
Дзярждэпартамента	B-ORG
ЗША	I-ORG
,	O
было	O
забіта	O
67	O
чалавек	O
,	O
у	O
тым	O
ліку	O
грамадзянскіх	O
асоб	O
.	O

'	O
''	O
Мартын	B-PER
Гоўлд	I-PER
''	O
'	O

Памёр	O
і	O
пахаваны	O
ў	O
Казані	B-LOC
.	O

Цэнтр	O
—	O
г.	B-LOC
Рагачоў	I-LOC
.	O

SEAT	B-ORG
,	I-ORG
кампанія	I-ORG

Горад	B-LOC
Ліптаўскі	I-LOC
Мікулаш	I-LOC

У	O
выніку	O
,	O
перамогу	O
атрымаў	O
клуб	O
«Дарыда»	B-ORG
з	O
Мінскага	B-LOC
раёна	I-LOC
,	O
які	O
разам	O
з	O

|	O
'	O
''	O
Лізавета	B-PER
Пятроўна	I-PER
''	O
'	O

Цаа	B-PER
Юйпэн	I-PER
(	O
65	O
)	O

Літаратурны	B-ORG
інстытут	I-ORG
імя	I-ORG
А.	I-ORG
М.	I-ORG
Горкага	I-ORG

Кана	B-LOC
,	I-LOC
Італія	I-LOC

Otto	B-ORG
Dix	I-ORG
—	O
расійскі	O
дарк-вейв	O
гурт	O
,	O
названы	O
ў	O
гонар	O
мастака	O

У	O
адрозненні	O
ад	O
іншых	O
частак	O
Мікранезіі	B-LOC
,	O
тут	O
ён	O
не	O
прывёў	O
да	O
значных	O
пераўтварэнняў	O
.	O

'	O
''	O
Энтані	B-PER
Мак-Гіл	I-PER
(	O
44	O
)	O
'	O
''	O

Сярэдні	O
нахіл	B-LOC
воднай	I-LOC
паверхні	I-LOC
2,3	O
м	O
/	O
км	O
.	O

Мэцью	B-PER
Сэлт	I-PER
,	O
Джымі	B-PER
Робертсан	I-PER

Скобелеў	B-PER
(	O
1843—1882	O
)	O
,	O
палкаводзец	O
.	O

Асновай	O
да	O
ўз'яднання	O
стала	O
марыянеткавае	O
прагерманскае	O
рэгенцкае	B-LOC
каралеўства	I-LOC
Польшча	I-LOC
.	O

Герцагства	B-LOC
Варшаўскае	I-LOC
(	O
1807—1813	O
)	O

У	O
складзе	O
Польскага	B-ORG
Каралеўства	I-ORG

'	O
''	O
Майкл	B-PER
Холт	I-PER
''	O
'	O

Stamp	O
of	O
Kazakhstan	O
660.jpg|Марка	O
Казахстана,2009	B-LOC
год	O

ФК	B-ORG
Вест	I-ORG
Бромвіч	I-ORG
Альбіён	I-ORG

1938	B-ORG
—	O
трэцяе	O
месца	O

Чэмпіён	B-ORG
свету	I-ORG
2006	I-ORG
у	O
складзе	O
нацыянальнай	B-ORG
зборнай	I-ORG
Італіі	I-ORG
.	O

Там	O
збіраліся	O
дзесяці-тысячныя	O
войскі	O
,	O
якія	O
атакавалі	O
Хельмаву	B-LOC
Падзь	I-LOC
.	O

Потым	O
трапіў	O
у	O
Бельгію	B-LOC
,	O
дзе	O
спачатку	O
стала	O
забіваў	O
,	O
але	O
потым	O
яго	O
эфектыўнасць	O
панізілася	O
.	O

''Соловьев	B-PER
,	I-PER
С.М	I-PER
.	I-PER
''	I-PER
История	O
падения	O
Польши	O
.	O

Леапольд	B-PER
III	I-PER
,	I-PER
кароль	I-PER
Бельгіі	I-PER

Выстаўка	B-ORG
ў	I-ORG
Дэрбі	I-ORG
,	I-ORG
1839	I-ORG

года	O
яны	O
ўзялі	O
Курск	B-LOC
,	O
года	O
—	O
Варонеж	B-LOC
,	O
года	O
—	O
Чарнігаў	B-LOC
,	O
года	O
—	O
Арол	B-LOC
і	O
мелі	O
намер	O
узяць	O
Тулу	B-LOC
.	O

Упершыню	O
была	O
ўжыта	O
візантыйцамі	B-LOC
ў	O
марскіх	O
бітвах	O
.	O

1994	B-ORG
—	O
⅛	O
фіналу	O

'	O
''	O
Марк	B-PER
Уільямс	I-PER
''	O
'	O

У	O
снежні	O
1943-75	O
на	O
партыйнай	O
і	O
педагагічнай	O
працы	O
ў	O
Смаленскай	B-LOC
вобласці	I-LOC
.	O

Чувашскі	B-ORG
дзяржаўны	I-ORG
тэатр	I-ORG
оперы	I-ORG
і	I-ORG
балета	I-ORG

'	O
''	O
Каіці	B-PER
Танака	I-PER
''	O
'	O
(	O
1959–	O
...	O
)	O

'	O
''	O
Джон	B-PER
Хігінс	I-PER
''	O
'	O

Гэта	O
выратавала	O
кампанію	O
''20th	B-ORG
Century	I-ORG
''	I-ORG
ад	O
крызісу	O
,	O
які	O
ёй	O
пагражаў	O
.	O

'	O
''	O
Сербія	B-LOC
''	O
'	O

Сямейства	O
(	O
6	O
відаў	O
,	O
Афрыка	B-LOC
)	O

Віцебскі	B-ORG
дзяржаўны	I-ORG
тэхналагічны	I-ORG
ўніверсітэт	I-ORG

'	O
''	O
Ісус	B-PER
Хрыстос	I-PER
''	O
'	O
,	O
кіроўны	O
кабельнага	O
тэлешоў	O
«Ісус	O
і	O
яго	O
сябры»	O
.	O

Выхоўваўся	O
пры	O
македонскім	B-ORG
двары	O
.	O

Павел	B-PER
Віталевіч	I-PER
Забелін	I-PER

Захаваліся	O
рэшткі	O
іх	O
прысутнасці	O
ў	O
гэтым	O
рэгіёне	O
ў	O
старажытнасці	O
,	O
у	O
тым	O
ліку	O
наскальныя	O
малюнкі	O
ў	O
Драконавых	B-LOC
гарах	I-LOC
.	O

Гэтыя	O
ўяўленні	O
заснаваны	O
галоўным	O
чынам	O
на	O
працах	O
гісторыкаў	O
Тацыта	B-PER
,	O
Светонія	B-PER
і	O
Дыяна	B-PER
Касія	I-PER
.	O

Гастраляваў	O
у	O
НРБ	B-LOC
,	O
,	O
ГДР	B-LOC
,	O
ПНР	B-LOC
,	O
Францыі	B-LOC
,	O
Канадзе	B-LOC
.	O

Уладзімір	B-PER
Станіслававіч	I-PER
Агрызка	I-PER

'	O
''	O
Ніл	B-PER
Робертсан	I-PER
''	O
'	O

Пасля	O
правядзення	O
перапісу	O
Холерыт	O
быў	O
ганараваны	O
некалькімі	O
прэміямі	O
,	O
і	O
атрымаў	O
званне	O
прафесара	O
ў	O
Калумбійскім	B-ORG
універсітэце	I-ORG
.	O

Камуністычная	B-ORG
партыя	I-ORG
Германіі	I-ORG
(	O
KPD	O
)	O

Пачалося	O
будаўніцтва	O
Неапальскага	B-ORG
метрапалітэна	I-ORG

—	O
Дырэктар	O
Нацыянальнага	B-ORG
музея	I-ORG
Ісландыі	I-ORG
.	O

Пула	B-LOC
,	I-LOC
Сардзінія	I-LOC

|	O
align=	O
''	O
left	O
''	O
|	O
Тарн	B-LOC
і	I-LOC
Гарона	I-LOC

Філарманічны	B-ORG
аркестр	I-ORG
Нідэрландскага	I-ORG
радыё	I-ORG

'	O
''	O
Сэм	B-PER
Крэйгі	I-PER
''	O
'	O

'	O
''	O
Роні	B-PER
О'Саліван	I-PER
''	O
'	O

Тэрыторыя	B-LOC
Чарнагорыі	I-LOC
была	I-LOC
акупавана	I-LOC
італьянскімі	B-LOC
войскамі	I-LOC
.	O

Павінен	O
стаць	O
хатняй	O
арэнай	O
футбольнага	O
клуба	O
«Карынтыянс»	B-ORG
.	O

'	O
''	O
Джад	B-PER
Трамп	I-PER
''	O
'	O

Яшчэ	O
ў	O
шасцігадовым	O
узросце	O
ён	O
быў	O
заўважаны	O
скаўтамі	O
«Манчэстэр	B-ORG
Юнайтэд»	I-ORG
.	O

Плошча	B-ORG
Якуба	I-ORG
Коласа	I-ORG

У	O
фінальным	O
матчы	O
валійскі	B-LOC
гулец	O
Марк	B-PER
Уільямс	I-PER
выйграў	O
у	O
вырашальным	O
фрэйме	O
шасціразовага	O
пераможцу	O
шатландца	B-LOC
Стывена	B-PER
Хендры	I-PER
.	O

Майкл	B-PER
Холт	I-PER
(	O
2	O
)	O
,	O
Мартын	B-PER
Гоўлд	I-PER
(	O
2	O
)	O
,	O
Стывен	B-PER
Лі	I-PER
(	O
2	O
)	O

'	O
''	O
Роні	B-PER
О'Саліван	I-PER
(	O
1	O
)	O
'	O
''	O

Міжнародны	B-ORG
трыбунал	I-ORG
па	I-ORG
былой	I-ORG
Югаславіі	I-ORG

Арвен	B-PER
адказала	O
яму	O
згодай	O
,	O
адмовіўлася	O
ад	O
свайго	O
эльфійскага	O
паходжання	O
і	O
прыняла	O
Дар	O
Смерці	O
.	O

'	O
''	O
Роні	B-PER
О'Саліван	I-PER
''	O
'	O

'	O
''	O
Марк	B-PER
Сэлбі	I-PER
(	O
3	O
)	O
'	O
''	O

'	O
''	O
Джон	B-PER
Хігінс	I-PER
(	O
6	O
)	O
'	O
''	O

частка	O
ўзбярэжжа	O
трапіла	O
пад	O
кантроль	O
Партугаліі	B-LOC
,	O
потым	O
-	O
Галандыі	B-LOC
і	O
Францыі	B-LOC
.	O

Вярнуўся	O
,	O
аднак	O
,	O
у	O
Санкт-Пецярбург	B-LOC
і	O
працягнуў	O
вучобу	O
.	O

'	O
''	O
Шон	B-PER
Мёрфі	I-PER
(	O
8	O
)	O
'	O
''	O

'	O
''	O
Кайрэн	B-PER
Уілсан	I-PER
''	O
'	O

Яно	O
было	O
абаронена	O
масіўным	O
мурам	B-ORG
і	O
займала	O
плошчу	O
каля	O
4500	O
м²	O
.	O

Вёска	B-LOC
Меляшкоўцы	I-LOC
Залясяньске	I-LOC

Злучаныя	B-ORG
Правінцыі	I-ORG
Цэнтральнай	I-ORG
Амерыкі	I-ORG

Нацыянальны	B-ORG
Савет	I-ORG
Манака	I-ORG

Ян	B-PER
Сватаплук	I-PER
Прэсл	I-PER

Вайна	B-ORG
Расіі	I-ORG
з	I-ORG
Рэччу	I-ORG
Паспалітай	I-ORG
,	I-ORG
1654—1667	I-ORG

'	O
''	O
Стывен	B-PER
Магуайр	I-PER
''	O
'	O

З'яўляецца	O
працягам	O
Наветранага	B-LOC
праліва	I-LOC
на	O
паўднёвы	O
захад	O
.	O

Вайна	B-ORG
Рэчы	I-ORG
Паспалітай	I-ORG
са	I-ORG
Швецыяй	I-ORG
(	I-ORG
1600-1611	I-ORG
)	I-ORG

Спіс	B-PER
графаў	I-PER
і	I-PER
маркграфаў	I-PER
Намюра	I-PER

астравоў	B-LOC
Эпарсэ	I-LOC
(	O
)	O

'	O
''	O
Марк	B-PER
Сэлбі	I-PER
''	O
'	O

Сусветная	B-ORG
арганізацыя	I-ORG
інтэлектуальнай	I-ORG
уласнасці	I-ORG

У	O
горадзе	O
працуе	O
Бергенскі	B-ORG
ўніверсітэт	I-ORG
.	O

'	O
''	O
Сірыл	B-PER
Норман	I-PER
Хіншэлвуд	I-PER
''	O
'	O
(	O
1897–1967	O
)	O

ФК	B-ORG
БАТЭ	I-ORG
(	I-ORG
Барысаў	I-ORG
)	I-ORG

завезены	O
ў	O
Англію	B-LOC
,	O
назва	O
ад	O
англ	O
.	O

Сяргей	B-PER
Васільевіч	I-PER
Багапш	I-PER

'	O
''	O
Марк	B-PER
Сэлбі	I-PER
''	O
'	O

Адзіны	O
населены	O
пункт	O
-	O
Адамстаўн	B-LOC
.	O

АНП	B-ORG
займае	O
5	O
месцаў	O
.	O

Пантэон	B-ORG
,	I-ORG
Рым	I-ORG

Швецыі	B-LOC
,	O
і	O
пасада	O
стала	O
намінальнай	O
.	O

Кангрэс	B-ORG
Злучаных	I-ORG
Штатаў	I-ORG
Амерыкі	I-ORG

Патсдамская	B-ORG
дэкларацыя	I-ORG
,	I-ORG
1945	I-ORG

У	O
іх	O
апавядалася	O
аб	O
сутычках	O
паміж	O
вікінгамі	B-ORG
і	O
мясцовымі	O
жыхарамі	O
.	O

Паўночна-ўсходняя	B-LOC
адміністрацыйная	I-LOC
акруга	I-LOC

З	O
захаду	O
абмываецца	O
Бенгальскім	B-LOC
залівам	I-LOC
.	O

Максім	B-PER
Іванавіч	I-PER
Гарэцкі	I-PER

Федэрацыя	B-ORG
футбола	I-ORG
Украіны	I-ORG

Уладзімір	B-PER
Ануфрыевіч	I-PER
Кавалеўскі	I-PER

Максім	B-PER
Мікалаевіч	I-PER
Мірны	I-PER

Адна	O
з	O
іх	O
была	O
звязана	O
паходжаннем	O
з	O
тубыльцамі	O
Марыянскіх	B-LOC
астравоў	I-LOC
.	O

Мікалай	B-PER
Мікалаевіч	I-PER
Януш	I-PER

быў	O
абвешчаны	O
калоніяй	O
Францыі	B-LOC
.	O

Гулец	O
стаў	O
выступаць	O
за	O
зборную	B-ORG
Уругвая	I-ORG
.	O

Падзенне	O
Берлінскай	B-ORG
сцяны	I-ORG
ўнесла	O
свае	O
карэктывы	O
ў	O
гэтыя	O
